,CalendarYear,CalendarPeriod,CalendarWeek,ServiceGroup,ProductGroup,OpJourneys,OpMiles
2558,2019,2019/P04,2019/W15,Scenic,Off-Peak,46164,1806485
2559,2019,2019/P04,2019/W15,West Suburban,Off-Peak,585240,6700978
2560,2019,2019/P04,2019/W15,East Suburban,Peak,64732,1222833
2561,2019,2019/P04,2019/W15,eXpress,Peak,33003,1183563
2562,2019,2019/P04,2019/W15,Inter7City,Peak,56726,3030696
2563,2019,2019/P04,2019/W15,Scenic,Peak,24637,830621
2564,2019,2019/P04,2019/W15,West Suburban,Peak,269003,3442411
2565,2019,2019/P04,2019/W16,East Suburban,Commuter,43749,759986
2566,2019,2019/P04,2019/W16,eXpress,Commuter,22918,631706
2567,2019,2019/P04,2019/W16,Inter7City,Commuter,17012,453072
2568,2019,2019/P04,2019/W16,Scenic,Commuter,7555,139548
2569,2019,2019/P04,2019/W16,West Suburban,Commuter,254947,2694879
2570,2019,2019/P04,2019/W16,East Suburban,Off-Peak,87852,1744876
2571,2019,2019/P04,2019/W16,eXpress,Off-Peak,74797,2851897
2572,2019,2019/P04,2019/W16,Inter7City,Off-Peak,101973,6233240
2573,2019,2019/P04,2019/W16,Scenic,Off-Peak,43528,1732563
2574,2019,2019/P04,2019/W16,West Suburban,Off-Peak,579652,6514223
2575,2019,2019/P04,2019/W16,East Suburban,Peak,61546,1160109
2576,2019,2019/P04,2019/W16,eXpress,Peak,32917,1157427
2577,2019,2019/P04,2019/W16,Inter7City,Peak,57039,3040009
2578,2019,2019/P04,2019/W16,Scenic,Peak,24141,864530
2579,2019,2019/P04,2019/W16,West Suburban,Peak,287913,3648080
2580,2019,2019/P04,2019/W17,East Suburban,Commuter,52148,894164
2581,2019,2019/P04,2019/W17,eXpress,Commuter,26173,739899
2582,2019,2019/P04,2019/W17,Inter7City,Commuter,19152,513267
2583,2019,2019/P04,2019/W17,Scenic,Commuter,8469,154307
2584,2019,2019/P04,2019/W17,West Suburban,Commuter,276808,2939831
2585,2019,2019/P04,2019/W17,East Suburban,Off-Peak,74982,1515551
2586,2019,2019/P04,2019/W17,eXpress,Off-Peak,68281,2600893
2587,2019,2019/P04,2019/W17,Inter7City,Off-Peak,87290,5332240
2588,2019,2019/P04,2019/W17,Scenic,Off-Peak,37026,1429438
2589,2019,2019/P04,2019/W17,West Suburban,Off-Peak,540460,6038836
2590,2019,2019/P04,2019/W17,East Suburban,Peak,66617,1256259
2591,2019,2019/P04,2019/W17,eXpress,Peak,36808,1316140
2592,2019,2019/P04,2019/W17,Inter7City,Peak,58965,3139295
2593,2019,2019/P04,2019/W17,Scenic,Peak,24819,847785
2594,2019,2019/P04,2019/W17,West Suburban,Peak,289393,3654136
2595,2019,2019/P05,2019/W18,East Suburban,Commuter,60141,1032152
2596,2019,2019/P05,2019/W18,eXpress,Commuter,31627,918270
2597,2019,2019/P05,2019/W18,Inter7City,Commuter,21641,578173
2598,2019,2019/P05,2019/W18,Scenic,Commuter,9792,176250
2599,2019,2019/P05,2019/W18,West Suburban,Commuter,318418,3386047
2600,2019,2019/P05,2019/W18,East Suburban,Off-Peak,72022,1426285
2601,2019,2019/P05,2019/W18,eXpress,Off-Peak,68870,2633416
2602,2019,2019/P05,2019/W18,Inter7City,Off-Peak,88074,5574746
2603,2019,2019/P05,2019/W18,Scenic,Off-Peak,38750,1575681
2604,2019,2019/P05,2019/W18,West Suburban,Off-Peak,547919,5907668
2605,2019,2019/P05,2019/W18,East Suburban,Peak,71314,1348000
2606,2019,2019/P05,2019/W18,eXpress,Peak,40299,1455989
2607,2019,2019/P05,2019/W18,Inter7City,Peak,60385,3225458
2608,2019,2019/P05,2019/W18,Scenic,Peak,26258,894659
2609,2019,2019/P05,2019/W18,West Suburban,Peak,316741,3950887
2610,2019,2019/P05,2019/W19,East Suburban,Commuter,52448,891957
2611,2019,2019/P05,2019/W19,eXpress,Commuter,24777,677821
2612,2019,2019/P05,2019/W19,Inter7City,Commuter,18412,481341
2613,2019,2019/P05,2019/W19,Scenic,Commuter,8508,155168
2614,2019,2019/P05,2019/W19,West Suburban,Commuter,280886,2974487
2615,2019,2019/P05,2019/W19,East Suburban,Off-Peak,73108,1452502
2616,2019,2019/P05,2019/W19,eXpress,Off-Peak,70383,2670427
2617,2019,2019/P05,2019/W19,Inter7City,Off-Peak,89730,5570608
2618,2019,2019/P05,2019/W19,Scenic,Off-Peak,38352,1571014
2619,2019,2019/P05,2019/W19,West Suburban,Off-Peak,555231,6020941
2620,2019,2019/P05,2019/W19,East Suburban,Peak,63155,1198950
2621,2019,2019/P05,2019/W19,eXpress,Peak,35176,1261755
2622,2019,2019/P05,2019/W19,Inter7City,Peak,55480,2987133
2623,2019,2019/P05,2019/W19,Scenic,Peak,24826,873325
2624,2019,2019/P05,2019/W19,West Suburban,Peak,278166,3508008
2625,2019,2019/P05,2019/W20,East Suburban,Commuter,60905,1043266
2626,2019,2019/P05,2019/W20,eXpress,Commuter,31886,932021
2627,2019,2019/P05,2019/W20,Inter7City,Commuter,20739,552454
2628,2019,2019/P05,2019/W20,Scenic,Commuter,9404,173477
2629,2019,2019/P05,2019/W20,West Suburban,Commuter,317918,3381439
2630,2019,2019/P05,2019/W20,East Suburban,Off-Peak,69661,1386986
2631,2019,2019/P05,2019/W20,eXpress,Off-Peak,66508,2563747
2632,2019,2019/P05,2019/W20,Inter7City,Off-Peak,87115,5520015
2633,2019,2019/P05,2019/W20,Scenic,Off-Peak,36724,1494893
2634,2019,2019/P05,2019/W20,West Suburban,Off-Peak,531708,5834899
2635,2019,2019/P05,2019/W20,East Suburban,Peak,70477,1352153
2636,2019,2019/P05,2019/W20,eXpress,Peak,40055,1457067
2637,2019,2019/P05,2019/W20,Inter7City,Peak,59915,3289939
2638,2019,2019/P05,2019/W20,Scenic,Peak,27146,981419
2639,2019,2019/P05,2019/W20,West Suburban,Peak,304010,3799612
2640,2019,2019/P05,2019/W21,East Suburban,Commuter,59324,1002121
2641,2019,2019/P05,2019/W21,eXpress,Commuter,29743,832552
2642,2019,2019/P05,2019/W21,Inter7City,Commuter,20310,519383
2643,2019,2019/P05,2019/W21,Scenic,Commuter,9670,176327
2644,2019,2019/P05,2019/W21,West Suburban,Commuter,306603,3258758
2645,2019,2019/P05,2019/W21,East Suburban,Off-Peak,77256,1565427
2646,2019,2019/P05,2019/W21,eXpress,Off-Peak,76463,2913094
2647,2019,2019/P05,2019/W21,Inter7City,Off-Peak,87105,5513942
2648,2019,2019/P05,2019/W21,Scenic,Off-Peak,39595,1600251
2649,2019,2019/P05,2019/W21,West Suburban,Off-Peak,588896,6231333
2650,2019,2019/P05,2019/W21,East Suburban,Peak,73383,1409616
2651,2019,2019/P05,2019/W21,eXpress,Peak,40620,1458739
2652,2019,2019/P05,2019/W21,Inter7City,Peak,60188,3322668
2653,2019,2019/P05,2019/W21,Scenic,Peak,27601,1026366
2654,2019,2019/P05,2019/W21,West Suburban,Peak,310040,3877645
2655,2019,2019/P06,2019/W22,East Suburban,Commuter,48711,822626
2656,2019,2019/P06,2019/W22,eXpress,Commuter,23840,663792
2657,2019,2019/P06,2019/W22,Inter7City,Commuter,17240,440882
2658,2019,2019/P06,2019/W22,Scenic,Commuter,8140,147015
2659,2019,2019/P06,2019/W22,West Suburban,Commuter,260538,2744579
2660,2019,2019/P06,2019/W22,East Suburban,Off-Peak,85301,1647342
2661,2019,2019/P06,2019/W22,eXpress,Off-Peak,72140,2711501
2662,2019,2019/P06,2019/W22,Inter7City,Off-Peak,88444,5387226
2663,2019,2019/P06,2019/W22,Scenic,Off-Peak,41169,1557330
2664,2019,2019/P06,2019/W22,West Suburban,Off-Peak,570857,6164772
2665,2019,2019/P06,2019/W22,East Suburban,Peak,68315,1289594
2666,2019,2019/P06,2019/W22,eXpress,Peak,36202,1295367
2667,2019,2019/P06,2019/W22,Inter7City,Peak,58329,3148671
2668,2019,2019/P06,2019/W22,Scenic,Peak,27091,1016864
2669,2019,2019/P06,2019/W22,West Suburban,Peak,279217,3515993
2670,2019,2019/P06,2019/W23,East Suburban,Commuter,56421,955331
2671,2019,2019/P06,2019/W23,eXpress,Commuter,29899,856955
2672,2019,2019/P06,2019/W23,Inter7City,Commuter,20247,524803
2673,2019,2019/P06,2019/W23,Scenic,Commuter,9439,172951
2674,2019,2019/P06,2019/W23,West Suburban,Commuter,306547,3235709
2675,2019,2019/P06,2019/W23,East Suburban,Off-Peak,73847,1512593
2676,2019,2019/P06,2019/W23,eXpress,Off-Peak,72066,2756175
2677,2019,2019/P06,2019/W23,Inter7City,Off-Peak,83677,5308967
2678,2019,2019/P06,2019/W23,Scenic,Off-Peak,36204,1388684
2679,2019,2019/P06,2019/W23,West Suburban,Off-Peak,532802,5686829
2680,2019,2019/P06,2019/W23,East Suburban,Peak,71399,1382685
2681,2019,2019/P06,2019/W23,eXpress,Peak,41044,1482085
2682,2019,2019/P06,2019/W23,Inter7City,Peak,60239,3269345
2683,2019,2019/P06,2019/W23,Scenic,Peak,26845,1000134
2684,2019,2019/P06,2019/W23,West Suburban,Peak,303953,3778930
2685,2019,2019/P06,2019/W24,East Suburban,Commuter,56579,966065
2686,2019,2019/P06,2019/W24,eXpress,Commuter,29211,842740
2687,2019,2019/P06,2019/W24,Inter7City,Commuter,19408,497331
2688,2019,2019/P06,2019/W24,Scenic,Commuter,9353,171662
2689,2019,2019/P06,2019/W24,West Suburban,Commuter,301400,3173927
2690,2019,2019/P06,2019/W24,East Suburban,Off-Peak,70012,1385276
2691,2019,2019/P06,2019/W24,eXpress,Off-Peak,64306,2427979
2692,2019,2019/P06,2019/W24,Inter7City,Off-Peak,79875,4968639
2693,2019,2019/P06,2019/W24,Scenic,Off-Peak,34942,1373397
2694,2019,2019/P06,2019/W24,West Suburban,Off-Peak,525041,5600622
2695,2019,2019/P06,2019/W24,East Suburban,Peak,70150,1355135
2696,2019,2019/P06,2019/W24,eXpress,Peak,41521,1512408
2697,2019,2019/P06,2019/W24,Inter7City,Peak,60385,3327968
2698,2019,2019/P06,2019/W24,Scenic,Peak,27125,994741
2699,2019,2019/P06,2019/W24,West Suburban,Peak,299687,3763815
2700,2019,2019/P06,2019/W25,East Suburban,Commuter,55846,949765
2701,2019,2019/P06,2019/W25,eXpress,Commuter,28726,828948
2702,2019,2019/P06,2019/W25,Inter7City,Commuter,19597,503934
2703,2019,2019/P06,2019/W25,Scenic,Commuter,8827,161933
2704,2019,2019/P06,2019/W25,West Suburban,Commuter,296595,3124732
2705,2019,2019/P06,2019/W25,East Suburban,Off-Peak,76609,1533308
2706,2019,2019/P06,2019/W25,eXpress,Off-Peak,65457,2472471
2707,2019,2019/P06,2019/W25,Inter7City,Off-Peak,85476,5269735
2708,2019,2019/P06,2019/W25,Scenic,Off-Peak,36624,1450390
2709,2019,2019/P06,2019/W25,West Suburban,Off-Peak,552213,5858979
2710,2019,2019/P06,2019/W25,East Suburban,Peak,73276,1404617
2711,2019,2019/P06,2019/W25,eXpress,Peak,39768,1429817
2712,2019,2019/P06,2019/W25,Inter7City,Peak,61108,3343172
2713,2019,2019/P06,2019/W25,Scenic,Peak,26542,1005538
2714,2019,2019/P06,2019/W25,West Suburban,Peak,293994,3731911
2715,2019,2019/P07,2019/W26,East Suburban,Commuter,54611,929369
2716,2019,2019/P07,2019/W26,eXpress,Commuter,26338,737162
2717,2019,2019/P07,2019/W26,Inter7City,Commuter,19038,486678
2718,2019,2019/P07,2019/W26,Scenic,Commuter,8676,157696
2719,2019,2019/P07,2019/W26,West Suburban,Commuter,288876,3059259
2720,2019,2019/P07,2019/W26,East Suburban,Off-Peak,74504,1457728
2721,2019,2019/P07,2019/W26,eXpress,Off-Peak,66261,2484431
2722,2019,2019/P07,2019/W26,Inter7City,Off-Peak,83447,5010023
2723,2019,2019/P07,2019/W26,Scenic,Off-Peak,36680,1439315
2724,2019,2019/P07,2019/W26,West Suburban,Off-Peak,558273,6238684
2725,2019,2019/P07,2019/W26,East Suburban,Peak,71329,1364524
2726,2019,2019/P07,2019/W26,eXpress,Peak,39747,1416270
2727,2019,2019/P07,2019/W26,Inter7City,Peak,58457,3177643
2728,2019,2019/P07,2019/W26,Scenic,Peak,26476,1012885
2729,2019,2019/P07,2019/W26,West Suburban,Peak,291203,3716237
2730,2019,2019/P07,2019/W27,East Suburban,Commuter,50807,869668
2731,2019,2019/P07,2019/W27,eXpress,Commuter,28469,847374
2732,2019,2019/P07,2019/W27,Inter7City,Commuter,17932,459479
2733,2019,2019/P07,2019/W27,Scenic,Commuter,8284,149787
2734,2019,2019/P07,2019/W27,West Suburban,Commuter,274419,2940193
2735,2019,2019/P07,2019/W27,East Suburban,Off-Peak,79463,1562006
2736,2019,2019/P07,2019/W27,eXpress,Off-Peak,67901,2529602
2737,2019,2019/P07,2019/W27,Inter7City,Off-Peak,87767,5349509
2738,2019,2019/P07,2019/W27,Scenic,Off-Peak,39726,1500067
2739,2019,2019/P07,2019/W27,West Suburban,Off-Peak,542412,6161239
2740,2019,2019/P07,2019/W27,East Suburban,Peak,61036,1156562
2741,2019,2019/P07,2019/W27,eXpress,Peak,33674,1189430
2742,2019,2019/P07,2019/W27,Inter7City,Peak,54610,2971283
2743,2019,2019/P07,2019/W27,Scenic,Peak,27054,1074407
2744,2019,2019/P07,2019/W27,West Suburban,Peak,266545,3448211
2745,2019,2019/P07,2019/W28,East Suburban,Commuter,50132,863524
2746,2019,2019/P07,2019/W28,eXpress,Commuter,24543,693509
2747,2019,2019/P07,2019/W28,Inter7City,Commuter,17048,442346
2748,2019,2019/P07,2019/W28,Scenic,Commuter,7980,143308
2749,2019,2019/P07,2019/W28,West Suburban,Commuter,267287,2864566
2750,2019,2019/P07,2019/W28,East Suburban,Off-Peak,85524,1742519
2751,2019,2019/P07,2019/W28,eXpress,Off-Peak,71469,2677370
2752,2019,2019/P07,2019/W28,Inter7City,Off-Peak,91165,5598292
2753,2019,2019/P07,2019/W28,Scenic,Off-Peak,39641,1526531
2754,2019,2019/P07,2019/W28,West Suburban,Off-Peak,553995,6473870
2755,2019,2019/P07,2019/W28,East Suburban,Peak,64554,1248219
2756,2019,2019/P07,2019/W28,eXpress,Peak,34037,1200493
2757,2019,2019/P07,2019/W28,Inter7City,Peak,53321,2963789
2758,2019,2019/P07,2019/W28,Scenic,Peak,26487,1081968
2759,2019,2019/P07,2019/W28,West Suburban,Peak,271076,3491572
2760,2019,2019/P07,2019/W29,East Suburban,Commuter,51514,880825
2761,2019,2019/P07,2019/W29,eXpress,Commuter,25678,722196
2762,2019,2019/P07,2019/W29,Inter7City,Commuter,16899,435962
2763,2019,2019/P07,2019/W29,Scenic,Commuter,7955,140595
2764,2019,2019/P07,2019/W29,West Suburban,Commuter,266512,2864420
2765,2019,2019/P07,2019/W29,East Suburban,Off-Peak,94264,1868330
2766,2019,2019/P07,2019/W29,eXpress,Off-Peak,72958,2721816
2767,2019,2019/P07,2019/W29,Inter7City,Off-Peak,90189,5367870
2768,2019,2019/P07,2019/W29,Scenic,Off-Peak,39778,1402174
2769,2019,2019/P07,2019/W29,West Suburban,Off-Peak,572293,6694894
2770,2019,2019/P07,2019/W29,East Suburban,Peak,65627,1257421
2771,2019,2019/P07,2019/W29,eXpress,Peak,34024,1193244
2772,2019,2019/P07,2019/W29,Inter7City,Peak,52675,2912296
2773,2019,2019/P07,2019/W29,Scenic,Peak,25724,1037758
2774,2019,2019/P07,2019/W29,West Suburban,Peak,268172,3451475
2775,2019,2019/P08,2019/W30,East Suburban,Commuter,49368,847341
2776,2019,2019/P08,2019/W30,eXpress,Commuter,25867,742531
2777,2019,2019/P08,2019/W30,Inter7City,Commuter,16558,428813
2778,2019,2019/P08,2019/W30,Scenic,Commuter,7820,140076
2779,2019,2019/P08,2019/W30,West Suburban,Commuter,264170,2811625
2780,2019,2019/P08,2019/W30,East Suburban,Off-Peak,94636,1882989
2781,2019,2019/P08,2019/W30,eXpress,Off-Peak,70876,2646027
2782,2019,2019/P08,2019/W30,Inter7City,Off-Peak,93432,5417119
2783,2019,2019/P08,2019/W30,Scenic,Off-Peak,41765,1472894
2784,2019,2019/P08,2019/W30,West Suburban,Off-Peak,573278,6826849
2785,2019,2019/P08,2019/W30,East Suburban,Peak,70169,1333807
2786,2019,2019/P08,2019/W30,eXpress,Peak,35669,1272070
2787,2019,2019/P08,2019/W30,Inter7City,Peak,56837,3116081
2788,2019,2019/P08,2019/W30,Scenic,Peak,27173,1086778
2789,2019,2019/P08,2019/W30,West Suburban,Peak,270052,3465737
2790,2019,2019/P08,2019/W31,East Suburban,Commuter,52694,902073
2791,2019,2019/P08,2019/W31,eXpress,Commuter,27084,783324
2792,2019,2019/P08,2019/W31,Inter7City,Commuter,17127,441019
2793,2019,2019/P08,2019/W31,Scenic,Commuter,8029,142613
2794,2019,2019/P08,2019/W31,West Suburban,Commuter,269191,2873057
2795,2019,2019/P08,2019/W31,East Suburban,Off-Peak,123252,2516851
2796,2019,2019/P08,2019/W31,eXpress,Off-Peak,90871,3421286
2797,2019,2019/P08,2019/W31,Inter7City,Off-Peak,104133,5994070
2798,2019,2019/P08,2019/W31,Scenic,Off-Peak,49756,1763278
2799,2019,2019/P08,2019/W31,West Suburban,Off-Peak,613710,7171603
2800,2019,2019/P08,2019/W31,East Suburban,Peak,72645,1370310
2801,2019,2019/P08,2019/W31,eXpress,Peak,36696,1300757
2802,2019,2019/P08,2019/W31,Inter7City,Peak,57320,3103246
2803,2019,2019/P08,2019/W31,Scenic,Peak,28774,1133375
2804,2019,2019/P08,2019/W31,West Suburban,Peak,279676,3602326
2805,2019,2019/P08,2019/W32,East Suburban,Commuter,52039,876928
2806,2019,2019/P08,2019/W32,eXpress,Commuter,25035,705423
2807,2019,2019/P08,2019/W32,Inter7City,Commuter,16982,438166
2808,2019,2019/P08,2019/W32,Scenic,Commuter,7763,136778
2809,2019,2019/P08,2019/W32,West Suburban,Commuter,272584,2894608
2810,2019,2019/P08,2019/W32,East Suburban,Off-Peak,133610,2766641
2811,2019,2019/P08,2019/W32,eXpress,Off-Peak,98735,3780313
2812,2019,2019/P08,2019/W32,Inter7City,Off-Peak,102458,5958026
2813,2019,2019/P08,2019/W32,Scenic,Off-Peak,50196,1618321
2814,2019,2019/P08,2019/W32,West Suburban,Off-Peak,591470,6867275
2815,2019,2019/P08,2019/W32,East Suburban,Peak,73452,1373987
2816,2019,2019/P08,2019/W32,eXpress,Peak,35243,1259856
2817,2019,2019/P08,2019/W32,Inter7City,Peak,56132,3097095
2818,2019,2019/P08,2019/W32,Scenic,Peak,27795,1045552
2819,2019,2019/P08,2019/W32,West Suburban,Peak,276248,3514454
2820,2019,2019/P08,2019/W33,East Suburban,Commuter,53805,904668
2821,2019,2019/P08,2019/W33,eXpress,Commuter,26081,729250
2822,2019,2019/P08,2019/W33,Inter7City,Commuter,17788,465105
2823,2019,2019/P08,2019/W33,Scenic,Commuter,8256,150079
2824,2019,2019/P08,2019/W33,West Suburban,Commuter,282812,2988506
2825,2019,2019/P08,2019/W33,East Suburban,Off-Peak,147654,3177088
2826,2019,2019/P08,2019/W33,eXpress,Off-Peak,120526,4605582
2827,2019,2019/P08,2019/W33,Inter7City,Off-Peak,113928,6484476
2828,2019,2019/P08,2019/W33,Scenic,Off-Peak,55021,1720841
2829,2019,2019/P08,2019/W33,West Suburban,Off-Peak,642964,7536015
2830,2019,2019/P08,2019/W33,East Suburban,Peak,79419,1514451
2831,2019,2019/P08,2019/W33,eXpress,Peak,40969,1454163
2832,2019,2019/P08,2019/W33,Inter7City,Peak,58439,3229358
2833,2019,2019/P08,2019/W33,Scenic,Peak,29133,1040041
2834,2019,2019/P08,2019/W33,West Suburban,Peak,297792,3758721
2835,2019,2019/P09,2019/W34,East Suburban,Commuter,54704,928479
2836,2019,2019/P09,2019/W34,eXpress,Commuter,27346,783327
2837,2019,2019/P09,2019/W34,Inter7City,Commuter,18858,488253
2838,2019,2019/P09,2019/W34,Scenic,Commuter,8221,143774
2839,2019,2019/P09,2019/W34,West Suburban,Commuter,286369,3010413
2840,2019,2019/P09,2019/W34,East Suburban,Off-Peak,140731,3077733
2841,2019,2019/P09,2019/W34,eXpress,Off-Peak,115089,4448228
2842,2019,2019/P09,2019/W34,Inter7City,Off-Peak,109083,6347982
2843,2019,2019/P09,2019/W34,Scenic,Off-Peak,55988,1954796
2844,2019,2019/P09,2019/W34,West Suburban,Off-Peak,579005,6740833
2845,2019,2019/P09,2019/W34,East Suburban,Peak,81953,1575790
2846,2019,2019/P09,2019/W34,eXpress,Peak,43097,1554199
2847,2019,2019/P09,2019/W34,Inter7City,Peak,66099,3480879
2848,2019,2019/P09,2019/W34,Scenic,Peak,31827,1169668
2849,2019,2019/P09,2019/W34,West Suburban,Peak,302301,3826124
2850,2019,2019/P09,2019/W35,East Suburban,Commuter,47475,807856
2851,2019,2019/P09,2019/W35,eXpress,Commuter,24817,708008
2852,2019,2019/P09,2019/W35,Inter7City,Commuter,18123,462592
2853,2019,2019/P09,2019/W35,Scenic,Commuter,7598,136034
2854,2019,2019/P09,2019/W35,West Suburban,Commuter,261131,2751548
2855,2019,2019/P09,2019/W35,East Suburban,Off-Peak,91761,1837015
2856,2019,2019/P09,2019/W35,eXpress,Off-Peak,78057,2967022
2857,2019,2019/P09,2019/W35,Inter7City,Off-Peak,92098,5603318
2858,2019,2019/P09,2019/W35,Scenic,Off-Peak,40284,1487778
2859,2019,2019/P09,2019/W35,West Suburban,Off-Peak,571882,6387357
2860,2019,2019/P09,2019/W35,East Suburban,Peak,76065,1457383
2861,2019,2019/P09,2019/W35,eXpress,Peak,40440,1418810
2862,2019,2019/P09,2019/W35,Inter7City,Peak,66126,3448244
2863,2019,2019/P09,2019/W35,Scenic,Peak,28995,1022013
2864,2019,2019/P09,2019/W35,West Suburban,Peak,332372,4135173
2865,2019,2019/P09,2019/W36,East Suburban,Commuter,55333,947988
2866,2019,2019/P09,2019/W36,eXpress,Commuter,28358,800655
2867,2019,2019/P09,2019/W36,Inter7City,Commuter,21463,550767
2868,2019,2019/P09,2019/W36,Scenic,Commuter,9058,163314
2869,2019,2019/P09,2019/W36,West Suburban,Commuter,306732,3258887
2870,2019,2019/P09,2019/W36,East Suburban,Off-Peak,78110,1591530
2871,2019,2019/P09,2019/W36,eXpress,Off-Peak,69053,2607402
2872,2019,2019/P09,2019/W36,Inter7City,Off-Peak,89484,5660143
2873,2019,2019/P09,2019/W36,Scenic,Off-Peak,37168,1460490
2874,2019,2019/P09,2019/W36,West Suburban,Off-Peak,548019,5927964
2875,2019,2019/P09,2019/W36,East Suburban,Peak,73937,1433786
2876,2019,2019/P09,2019/W36,eXpress,Peak,42552,1516132
2877,2019,2019/P09,2019/W36,Inter7City,Peak,67813,3641856
2878,2019,2019/P09,2019/W36,Scenic,Peak,27359,919101
2879,2019,2019/P09,2019/W36,West Suburban,Peak,331199,4109129
2880,2019,2019/P09,2019/W37,East Suburban,Commuter,54803,941419
2881,2019,2019/P09,2019/W37,eXpress,Commuter,28856,838349
2882,2019,2019/P09,2019/W37,Inter7City,Commuter,22450,571270
2883,2019,2019/P09,2019/W37,Scenic,Commuter,9245,174333
2884,2019,2019/P09,2019/W37,West Suburban,Commuter,312519,3329898
2885,2019,2019/P09,2019/W37,East Suburban,Off-Peak,74220,1514408
2886,2019,2019/P09,2019/W37,eXpress,Off-Peak,67536,2559367
2887,2019,2019/P09,2019/W37,Inter7City,Off-Peak,99774,6410705
2888,2019,2019/P09,2019/W37,Scenic,Off-Peak,36389,1554355
2889,2019,2019/P09,2019/W37,West Suburban,Off-Peak,555530,5918527
2890,2019,2019/P09,2019/W37,East Suburban,Peak,76411,1491492
2891,2019,2019/P09,2019/W37,eXpress,Peak,40814,1450966
2892,2019,2019/P09,2019/W37,Inter7City,Peak,71220,3779492
2893,2019,2019/P09,2019/W37,Scenic,Peak,26861,939493
2894,2019,2019/P09,2019/W37,West Suburban,Peak,334333,4135067
2895,2019,2019/P10,2019/W38,East Suburban,Commuter,60658,1045523
2896,2019,2019/P10,2019/W38,eXpress,Commuter,30717,861019
2897,2019,2019/P10,2019/W38,Inter7City,Commuter,23889,613611
2898,2019,2019/P10,2019/W38,Scenic,Commuter,9816,185622
2899,2019,2019/P10,2019/W38,West Suburban,Commuter,337814,3662488
2900,2019,2019/P10,2019/W38,East Suburban,Off-Peak,82574,1684000
